,drone_model,dataset,controller,sentence_id,words,labels
430,DJI_Inspire_1,df011,mobile_android,76,Point,B-PARAMETER
431,DJI_Inspire_1,df011,mobile_android,76,Updated,O
432,DJI_Inspire_1,df011,mobile_android,76,.,O
433,DJI_Inspire_1,df011,mobile_android,77,RTH,B-PARAMETER
434,DJI_Inspire_1,df011,mobile_android,77,Altitude,I-PARAMETER
435,DJI_Inspire_1,df011,mobile_android,77,:,O
436,DJI_Inspire_1,df011,mobile_android,77,65FT,O
437,DJI_Inspire_1,df011,mobile_android,77,.,O
438,DJI_Inspire_1,df011,mobile_android,78,Landing,B-COMPONENT
439,DJI_Inspire_1,df011,mobile_android,78,Gear,I-COMPONENT
440,DJI_Inspire_1,df011,mobile_android,78,Raising,O
441,DJI_Inspire_1,df011,mobile_android,78,.,O
442,DJI_Inspire_1,df011,mobile_android,79,Landing,B-COMPONENT
443,DJI_Inspire_1,df011,mobile_android,79,Gear,I-COMPONENT
444,DJI_Inspire_1,df011,mobile_android,79,Raised,O
445,DJI_Inspire_1,df011,mobile_android,79,.,O
446,DJI_Inspire_1,df011,mobile_android,80,Downlink,B-ISSUE
447,DJI_Inspire_1,df011,mobile_android,80,Lost,I-ISSUE
448,DJI_Inspire_1,df011,mobile_android,80,.,O
449,DJI_Inspire_1,df011,mobile_android,81,Landing,B-COMPONENT
450,DJI_Inspire_1,df011,mobile_android,81,Gear,I-COMPONENT
451,DJI_Inspire_1,df011,mobile_android,81,Lowering,O
452,DJI_Inspire_1,df011,mobile_android,81,.,O
453,DJI_Inspire_1,df011,mobile_android,82,Landing,B-COMPONENT
454,DJI_Inspire_1,df011,mobile_android,82,Gear,I-COMPONENT
455,DJI_Inspire_1,df011,mobile_android,82,Lowered,O
456,DJI_Inspire_1,df011,mobile_android,82,.,O
457,DJI_Inspire_1,df011,mobile_android,84,Home,B-PARAMETER
458,DJI_Inspire_1,df011,mobile_android,84,Point,I-PARAMETER
459,DJI_Inspire_1,df011,mobile_android,84,Recorded,O
460,DJI_Inspire_1,df011,mobile_android,84,.,O
461,DJI_Inspire_1,df011,mobile_android,85,Home,B-PARAMETER
462,DJI_Inspire_1,df011,mobile_android,85,Point,I-PARAMETER
463,DJI_Inspire_1,df011,mobile_android,85,Recorded,O
464,DJI_Inspire_1,df011,mobile_android,85,.,O
465,DJI_Inspire_1,df011,mobile_android,86,Landing,B-COMPONENT
466,DJI_Inspire_1,df011,mobile_android,86,Gear,I-COMPONENT
467,DJI_Inspire_1,df011,mobile_android,86,Raising,O
468,DJI_Inspire_1,df011,mobile_android,86,.,O
469,DJI_Inspire_1,df011,mobile_android,87,Landing,B-COMPONENT
470,DJI_Inspire_1,df011,mobile_android,87,Gear,I-COMPONENT
471,DJI_Inspire_1,df011,mobile_android,87,Raised,O
472,DJI_Inspire_1,df011,mobile_android,87,.,O
473,DJI_Inspire_1,df011,mobile_android,88,Landing,B-COMPONENT
474,DJI_Inspire_1,df011,mobile_android,88,Gear,I-COMPONENT
475,DJI_Inspire_1,df011,mobile_android,88,Lowering,O
476,DJI_Inspire_1,df011,mobile_android,88,.,O
477,DJI_Inspire_1,df011,mobile_android,89,Landing,B-COMPONENT
478,DJI_Inspire_1,df011,mobile_android,89,Gear,I-COMPONENT
479,DJI_Inspire_1,df011,mobile_android,89,Lowered,O
480,DJI_Inspire_1,df011,mobile_android,89,.,O
481,DJI_Inspire_1,df011,mobile_android,90,Landing,B-COMPONENT
482,DJI_Inspire_1,df011,mobile_android,90,Gear,I-COMPONENT
483,DJI_Inspire_1,df011,mobile_android,90,Raising,O
484,DJI_Inspire_1,df011,mobile_android,90,.,O
485,DJI_Inspire_1,df011,mobile_android,91,Landing,B-COMPONENT
486,DJI_Inspire_1,df011,mobile_android,91,Gear,I-COMPONENT
487,DJI_Inspire_1,df011,mobile_android,91,Paused,O
488,DJI_Inspire_1,df011,mobile_android,91,.,O
489,DJI_Inspire_1,df011,mobile_iOS,93,Landing,B-COMPONENT
490,DJI_Inspire_1,df011,mobile_iOS,93,Gear,I-COMPONENT
491,DJI_Inspire_1,df011,mobile_iOS,93,Raising,O
492,DJI_Inspire_1,df011,mobile_iOS,93,.,O
493,DJI_Inspire_1,df011,mobile_iOS,94,Landing,B-COMPONENT
494,DJI_Inspire_1,df011,mobile_iOS,94,Gear,I-COMPONENT
495,DJI_Inspire_1,df011,mobile_iOS,94,Raised,O
496,DJI_Inspire_1,df011,mobile_iOS,94,.,O
497,DJI_Inspire_1,df011,mobile_iOS,95,Command,B-ISSUE
498,DJI_Inspire_1,df011,mobile_iOS,95,Timeout,I-ISSUE
499,DJI_Inspire_1,df011,mobile_iOS,96,Low,B-ISSUE
500,DJI_Inspire_1,df011,mobile_iOS,96,Power,I-ISSUE
501,DJI_Inspire_1,df011,mobile_iOS,96,.,O
502,DJI_Inspire_1,df011,mobile_iOS,96,Aircraft,B-COMPONENT
503,DJI_Inspire_1,df011,mobile_iOS,96,is,O
504,DJI_Inspire_1,df011,mobile_iOS,96,returning,O
505,DJI_Inspire_1,df011,mobile_iOS,96,to,O
506,DJI_Inspire_1,df011,mobile_iOS,96,the,O
507,DJI_Inspire_1,df011,mobile_iOS,96,Home,B-PARAMETER
508,DJI_Inspire_1,df011,mobile_iOS,96,Point,I-PARAMETER
509,DJI_Inspire_1,df011,mobile_iOS,96,.,O
510,DJI_Inspire_1,df011,mobile_iOS,97,Low,B-ISSUE
511,DJI_Inspire_1,df011,mobile_iOS,97,Power,I-ISSUE
512,DJI_Inspire_1,df011,mobile_iOS,97,.,O
513,DJI_Inspire_1,df011,mobile_iOS,97,Aircraft,B-COMPONENT
514,DJI_Inspire_1,df011,mobile_iOS,97,is,O
515,DJI_Inspire_1,df011,mobile_iOS,97,returning,O
516,DJI_Inspire_1,df011,mobile_iOS,97,to,O
517,DJI_Inspire_1,df011,mobile_iOS,97,the,O
518,DJI_Inspire_1,df011,mobile_iOS,97,Home,B-PARAMETER
519,DJI_Inspire_1,df011,mobile_iOS,97,Point,I-PARAMETER
520,DJI_Inspire_1,df011,mobile_iOS,97,.,O
521,DJI_Inspire_1,df011,mobile_iOS,98,Landing,B-COMPONENT
522,DJI_Inspire_1,df011,mobile_iOS,98,Gear,I-COMPONENT
523,DJI_Inspire_1,df011,mobile_iOS,98,Lowering,O
524,DJI_Inspire_1,df011,mobile_iOS,98,.,O
525,DJI_Inspire_1,df011,mobile_iOS,99,Landing,B-COMPONENT
526,DJI_Inspire_1,df011,mobile_iOS,99,Gear,I-COMPONENT
527,DJI_Inspire_1,df011,mobile_iOS,99,Lowered,O
528,DJI_Inspire_1,df011,mobile_iOS,99,.,O
529,DJI_Inspire_1,df011,mobile_iOS,100,Landing,B-COMPONENT
530,DJI_Inspire_1,df011,mobile_iOS,100,Gear,I-COMPONENT
531,DJI_Inspire_1,df011,mobile_iOS,100,Raising,O
532,DJI_Inspire_1,df011,mobile_iOS,100,.,O
533,DJI_Inspire_1,df011,mobile_iOS,101,Landing,B-COMPONENT
534,DJI_Inspire_1,df011,mobile_iOS,101,Gear,I-COMPONENT
535,DJI_Inspire_1,df011,mobile_iOS,101,Raised,O
536,DJI_Inspire_1,df011,mobile_iOS,101,.,O
537,DJI_Inspire_1,df011,mobile_iOS,102,Command,B-ISSUE
538,DJI_Inspire_1,df011,mobile_iOS,102,Timeout,I-ISSUE
539,DJI_Inspire_1,df011,mobile_iOS,103,Low,B-ISSUE
540,DJI_Inspire_1,df011,mobile_iOS,103,Power,I-ISSUE
541,DJI_Inspire_1,df011,mobile_iOS,103,.,O
542,DJI_Inspire_1,df011,mobile_iOS,103,Aircraft,B-COMPONENT
543,DJI_Inspire_1,df011,mobile_iOS,103,is,O
544,DJI_Inspire_1,df011,mobile_iOS,103,returning,O
545,DJI_Inspire_1,df011,mobile_iOS,103,to,O
546,DJI_Inspire_1,df011,mobile_iOS,103,the,O
547,DJI_Inspire_1,df011,mobile_iOS,103,Home,B-PARAMETER
548,DJI_Inspire_1,df011,mobile_iOS,103,Point,I-PARAMETER
549,DJI_Inspire_1,df011,mobile_iOS,103,.,O
550,DJI_Inspire_1,df011,mobile_iOS,104,Low,B-ISSUE
551,DJI_Inspire_1,df011,mobile_iOS,104,Power,I-ISSUE
552,DJI_Inspire_1,df011,mobile_iOS,104,.,O
553,DJI_Inspire_1,df011,mobile_iOS,104,Aircraft,B-COMPONENT
554,DJI_Inspire_1,df011,mobile_iOS,104,is,O
555,DJI_Inspire_1,df011,mobile_iOS,104,returning,O
556,DJI_Inspire_1,df011,mobile_iOS,104,to,O
557,DJI_Inspire_1,df011,mobile_iOS,104,the,O
558,DJI_Inspire_1,df011,mobile_iOS,104,Home,B-PARAMETER
559,DJI_Inspire_1,df011,mobile_iOS,104,Point,I-PARAMETER
560,DJI_Inspire_1,df011,mobile_iOS,104,.,O
561,DJI_Inspire_1,df011,mobile_iOS,105,Landing,B-COMPONENT
562,DJI_Inspire_1,df011,mobile_iOS,105,Gear,I-COMPONENT
563,DJI_Inspire_1,df011,mobile_iOS,105,Lowering,O
564,DJI_Inspire_1,df011,mobile_iOS,105,.,O
565,DJI_Inspire_1,df011,mobile_iOS,106,Landing,B-COMPONENT
566,DJI_Inspire_1,df011,mobile_iOS,106,Gear,I-COMPONENT
567,DJI_Inspire_1,df011,mobile_iOS,106,Lowered,O
568,DJI_Inspire_1,df011,mobile_iOS,106,.,O
12409,DJI_Inspire_1,df010,mobile_android,1851,Aircraft,O
12410,DJI_Inspire_1,df010,mobile_android,1851,is,O
12411,DJI_Inspire_1,df010,mobile_android,1851,in,O
12412,DJI_Inspire_1,df010,mobile_android,1851,Attitude,O
12413,DJI_Inspire_1,df010,mobile_android,1851,mode,O
12414,DJI_Inspire_1,df010,mobile_android,1851,so,O
12415,DJI_Inspire_1,df010,mobile_android,1851,that,O
12416,DJI_Inspire_1,df010,mobile_android,1851,it,O
12417,DJI_Inspire_1,df010,mobile_android,1851,will,O
12418,DJI_Inspire_1,df010,mobile_android,1851,not,O
12419,DJI_Inspire_1,df010,mobile_android,1851,hover,O
12420,DJI_Inspire_1,df010,mobile_android,1851,.,O
12421,DJI_Inspire_1,df010,mobile_android,1851,Please,O
12422,DJI_Inspire_1,df010,mobile_android,1851,fly,O
12423,DJI_Inspire_1,df010,mobile_android,1851,with,O
12424,DJI_Inspire_1,df010,mobile_android,1851,caution,O
12425,DJI_Inspire_1,df010,mobile_android,1851,.,O
12426,DJI_Inspire_1,df010,mobile_android,1852,Aircraft,O
12427,DJI_Inspire_1,df010,mobile_android,1852,is,O
12428,DJI_Inspire_1,df010,mobile_android,1852,in,O
12429,DJI_Inspire_1,df010,mobile_android,1852,Attitude,O
12430,DJI_Inspire_1,df010,mobile_android,1852,mode,O
12431,DJI_Inspire_1,df010,mobile_android,1852,so,O
12432,DJI_Inspire_1,df010,mobile_android,1852,that,O
12433,DJI_Inspire_1,df010,mobile_android,1852,it,O
12434,DJI_Inspire_1,df010,mobile_android,1852,will,O
12435,DJI_Inspire_1,df010,mobile_android,1852,not,O
12436,DJI_Inspire_1,df010,mobile_android,1852,hover,O
12437,DJI_Inspire_1,df010,mobile_android,1852,.,O
12438,DJI_Inspire_1,df010,mobile_android,1852,Please,O
12439,DJI_Inspire_1,df010,mobile_android,1852,fly,O
12440,DJI_Inspire_1,df010,mobile_android,1852,with,O
12441,DJI_Inspire_1,df010,mobile_android,1852,caution,O
12442,DJI_Inspire_1,df010,mobile_android,1852,.,O
12443,DJI_Inspire_1,df010,mobile_android,1853,Aircraft,O
12444,DJI_Inspire_1,df010,mobile_android,1853,is,O
12445,DJI_Inspire_1,df010,mobile_android,1853,in,O
12446,DJI_Inspire_1,df010,mobile_android,1853,Attitude,O
12447,DJI_Inspire_1,df010,mobile_android,1853,mode,O
12448,DJI_Inspire_1,df010,mobile_android,1853,so,O
12449,DJI_Inspire_1,df010,mobile_android,1853,that,O
12450,DJI_Inspire_1,df010,mobile_android,1853,it,O
12451,DJI_Inspire_1,df010,mobile_android,1853,will,O
12452,DJI_Inspire_1,df010,mobile_android,1853,not,O
12453,DJI_Inspire_1,df010,mobile_android,1853,hover,O
12454,DJI_Inspire_1,df010,mobile_android,1853,.,O
12455,DJI_Inspire_1,df010,mobile_android,1853,Please,O
12456,DJI_Inspire_1,df010,mobile_android,1853,fly,O
12457,DJI_Inspire_1,df010,mobile_android,1853,with,O
12458,DJI_Inspire_1,df010,mobile_android,1853,caution,O
12459,DJI_Inspire_1,df010,mobile_android,1853,.,O
12460,DJI_Inspire_1,df010,mobile_android,1854,Aircraft,O
12461,DJI_Inspire_1,df010,mobile_android,1854,is,O
12462,DJI_Inspire_1,df010,mobile_android,1854,in,O
12463,DJI_Inspire_1,df010,mobile_android,1854,Attitude,O
12464,DJI_Inspire_1,df010,mobile_android,1854,mode,O
12465,DJI_Inspire_1,df010,mobile_android,1854,so,O
12466,DJI_Inspire_1,df010,mobile_android,1854,that,O
12467,DJI_Inspire_1,df010,mobile_android,1854,it,O
12468,DJI_Inspire_1,df010,mobile_android,1854,will,O
12469,DJI_Inspire_1,df010,mobile_android,1854,not,O
12470,DJI_Inspire_1,df010,mobile_android,1854,hover,O
12471,DJI_Inspire_1,df010,mobile_android,1854,.,O
12472,DJI_Inspire_1,df010,mobile_android,1854,Please,O
12473,DJI_Inspire_1,df010,mobile_android,1854,fly,O
12474,DJI_Inspire_1,df010,mobile_android,1854,with,O
12475,DJI_Inspire_1,df010,mobile_android,1854,caution,O
12476,DJI_Inspire_1,df010,mobile_android,1854,.,O
12477,DJI_Inspire_1,df011,mobile_android,1855,Aircraft,O
12478,DJI_Inspire_1,df011,mobile_android,1855,is,O
12479,DJI_Inspire_1,df011,mobile_android,1855,in,O
12480,DJI_Inspire_1,df011,mobile_android,1855,Attitude,O
12481,DJI_Inspire_1,df011,mobile_android,1855,mode,O
12482,DJI_Inspire_1,df011,mobile_android,1855,so,O
12483,DJI_Inspire_1,df011,mobile_android,1855,that,O
12484,DJI_Inspire_1,df011,mobile_android,1855,it,O
12485,DJI_Inspire_1,df011,mobile_android,1855,will,O
12486,DJI_Inspire_1,df011,mobile_android,1855,not,O
12487,DJI_Inspire_1,df011,mobile_android,1855,hover,O
12488,DJI_Inspire_1,df011,mobile_android,1855,.,O
12489,DJI_Inspire_1,df011,mobile_android,1855,Please,O
12490,DJI_Inspire_1,df011,mobile_android,1855,fly,O
12491,DJI_Inspire_1,df011,mobile_android,1855,with,O
12492,DJI_Inspire_1,df011,mobile_android,1855,caution,O
12493,DJI_Inspire_1,df011,mobile_android,1855,.,O
12494,DJI_Inspire_1,df011,mobile_android,1856,Aircraft,O
12495,DJI_Inspire_1,df011,mobile_android,1856,is,O
12496,DJI_Inspire_1,df011,mobile_android,1856,in,O
12497,DJI_Inspire_1,df011,mobile_android,1856,Attitude,O
12498,DJI_Inspire_1,df011,mobile_android,1856,mode,O
12499,DJI_Inspire_1,df011,mobile_android,1856,so,O
12500,DJI_Inspire_1,df011,mobile_android,1856,that,O
12501,DJI_Inspire_1,df011,mobile_android,1856,it,O
12502,DJI_Inspire_1,df011,mobile_android,1856,will,O
12503,DJI_Inspire_1,df011,mobile_android,1856,not,O
12504,DJI_Inspire_1,df011,mobile_android,1856,hover,O
12505,DJI_Inspire_1,df011,mobile_android,1856,.,O
12506,DJI_Inspire_1,df011,mobile_android,1856,Please,O
12507,DJI_Inspire_1,df011,mobile_android,1856,fly,O
12508,DJI_Inspire_1,df011,mobile_android,1856,with,O
12509,DJI_Inspire_1,df011,mobile_android,1856,caution,O
12510,DJI_Inspire_1,df011,mobile_android,1856,.,O
12511,DJI_Inspire_1,df011,mobile_android,1857,Aircraft,O
12512,DJI_Inspire_1,df011,mobile_android,1857,is,O
12513,DJI_Inspire_1,df011,mobile_android,1857,in,O
12514,DJI_Inspire_1,df011,mobile_android,1857,Attitude,O
12515,DJI_Inspire_1,df011,mobile_android,1857,mode,O
12516,DJI_Inspire_1,df011,mobile_android,1857,so,O
12517,DJI_Inspire_1,df011,mobile_android,1857,that,O
12518,DJI_Inspire_1,df011,mobile_android,1857,it,O
12519,DJI_Inspire_1,df011,mobile_android,1857,will,O
12520,DJI_Inspire_1,df011,mobile_android,1857,not,O
12521,DJI_Inspire_1,df011,mobile_android,1857,hover,O
12522,DJI_Inspire_1,df011,mobile_android,1857,.,O
12523,DJI_Inspire_1,df011,mobile_android,1857,Please,O
12524,DJI_Inspire_1,df011,mobile_android,1857,fly,O
12525,DJI_Inspire_1,df011,mobile_android,1857,with,O
12526,DJI_Inspire_1,df011,mobile_android,1857,caution,O
12527,DJI_Inspire_1,df011,mobile_android,1857,.,O
12528,DJI_Inspire_1,df011,mobile_android,1858,Aircraft,O
12529,DJI_Inspire_1,df011,mobile_android,1858,is,O
12530,DJI_Inspire_1,df011,mobile_android,1858,in,O
12531,DJI_Inspire_1,df011,mobile_android,1858,Attitude,O
12532,DJI_Inspire_1,df011,mobile_android,1858,mode,O
12533,DJI_Inspire_1,df011,mobile_android,1858,so,O
12534,DJI_Inspire_1,df011,mobile_android,1858,that,O
12535,DJI_Inspire_1,df011,mobile_android,1858,it,O
12536,DJI_Inspire_1,df011,mobile_android,1858,will,O
12537,DJI_Inspire_1,df011,mobile_android,1858,not,O
12538,DJI_Inspire_1,df011,mobile_android,1858,hover,O
12539,DJI_Inspire_1,df011,mobile_android,1858,.,O
12540,DJI_Inspire_1,df011,mobile_android,1858,Please,O
12541,DJI_Inspire_1,df011,mobile_android,1858,fly,O
12542,DJI_Inspire_1,df011,mobile_android,1858,with,O
12543,DJI_Inspire_1,df011,mobile_android,1858,caution,O
12544,DJI_Inspire_1,df011,mobile_android,1858,.,O
569,DJI_Inspire_2,df025,mobile_android_physical,107,Data,B-COMPONENT
570,DJI_Inspire_2,df025,mobile_android_physical,107,Recorder,I-COMPONENT
571,DJI_Inspire_2,df025,mobile_android_physical,107,File,B-PARAMETER
572,DJI_Inspire_2,df025,mobile_android_physical,107,Index,I-PARAMETER
573,DJI_Inspire_2,df025,mobile_android_physical,107,is,O
574,DJI_Inspire_2,df025,mobile_android_physical,107,8,O
575,DJI_Inspire_2,df025,mobile_android_physical,107,.,O
576,DJI_Inspire_2,df025,mobile_android_physical,108,Home,I-PARAMETER
577,DJI_Inspire_2,df025,mobile_android_physical,108,Point,B-PARAMETER
578,DJI_Inspire_2,df025,mobile_android_physical,108,Updated,O
579,DJI_Inspire_2,df025,mobile_android_physical,108,.,O
580,DJI_Inspire_2,df025,mobile_android_physical,109,Exited,B-ACTION
581,DJI_Inspire_2,df025,mobile_android_physical,109,Visual,B-FUNCTION
582,DJI_Inspire_2,df025,mobile_android_physical,109,Avoidance,I-FUNCTION
583,DJI_Inspire_2,df025,mobile_android_physical,109,System,I-FUNCTION
584,DJI_Inspire_2,df025,mobile_android_physical,109,.,O
585,DJI_Inspire_2,df025,mobile_android_physical,110,Motors,B-COMPONENT
586,DJI_Inspire_2,df025,mobile_android_physical,110,Started,O
587,DJI_Inspire_2,df025,mobile_android_physical,110,.,O
588,DJI_Inspire_2,df025,mobile_android_physical,111,Landing,B-COMPONENT
589,DJI_Inspire_2,df025,mobile_android_physical,111,Gear,I-COMPONENT
590,DJI_Inspire_2,df025,mobile_android_physical,111,Raising,O
591,DJI_Inspire_2,df025,mobile_android_physical,111,.,O
592,DJI_Inspire_2,df025,mobile_android_physical,112,Landing,B-COMPONENT
593,DJI_Inspire_2,df025,mobile_android_physical,112,Gear,I-COMPONENT
594,DJI_Inspire_2,df025,mobile_android_physical,112,Raised,O
595,DJI_Inspire_2,df025,mobile_android_physical,112,.,O
596,DJI_Inspire_2,df025,mobile_android_physical,113,Aircraft,B-COMPONENT
597,DJI_Inspire_2,df025,mobile_android_physical,113,is,O
598,DJI_Inspire_2,df025,mobile_android_physical,113,returning,O
599,DJI_Inspire_2,df025,mobile_android_physical,113,to,O
600,DJI_Inspire_2,df025,mobile_android_physical,113,the,O
601,DJI_Inspire_2,df025,mobile_android_physical,113,Home,B-PARAMETER
602,DJI_Inspire_2,df025,mobile_android_physical,113,Point,I-PARAMETER
603,DJI_Inspire_2,df025,mobile_android_physical,113,.,O
604,DJI_Inspire_2,df025,mobile_android_physical,113,Minimum,B-PARAMETER
605,DJI_Inspire_2,df025,mobile_android_physical,113,RTH,I-PARAMETER
606,DJI_Inspire_2,df025,mobile_android_physical,113,Altitude,I-PARAMETER
607,DJI_Inspire_2,df025,mobile_android_physical,113,is,O
608,DJI_Inspire_2,df025,mobile_android_physical,113,30,O
609,DJI_Inspire_2,df025,mobile_android_physical,113,m.,O
610,DJI_Inspire_2,df025,mobile_android_physical,113,You,O
611,DJI_Inspire_2,df025,mobile_android_physical,113,can,O
612,DJI_Inspire_2,df025,mobile_android_physical,113,reset,O
613,DJI_Inspire_2,df025,mobile_android_physical,113,the,O
614,DJI_Inspire_2,df025,mobile_android_physical,113,RTH,B-PARAMETER
615,DJI_Inspire_2,df025,mobile_android_physical,113,Altitude,I-PARAMETER
616,DJI_Inspire_2,df025,mobile_android_physical,113,in,O
617,DJI_Inspire_2,df025,mobile_android_physical,113,Remote,B-FUNCTION
618,DJI_Inspire_2,df025,mobile_android_physical,113,Controller,I-FUNCTION
619,DJI_Inspire_2,df025,mobile_android_physical,113,Settings,I-FUNCTION
620,DJI_Inspire_2,df025,mobile_android_physical,113,after,O
621,DJI_Inspire_2,df025,mobile_android_physical,113,cancelling,O
622,DJI_Inspire_2,df025,mobile_android_physical,113,RTH,B-ACTION
623,DJI_Inspire_2,df025,mobile_android_physical,113,if,O
624,DJI_Inspire_2,df025,mobile_android_physical,113,necessary,O
625,DJI_Inspire_2,df025,mobile_android_physical,113,.,O
626,DJI_Inspire_2,df025,mobile_android_physical,114,Landing,B-COMPONENT
627,DJI_Inspire_2,df025,mobile_android_physical,114,Gear,I-COMPONENT
628,DJI_Inspire_2,df025,mobile_android_physical,114,Lowering,O
629,DJI_Inspire_2,df025,mobile_android_physical,114,.,O
630,DJI_Inspire_2,df025,mobile_android_physical,115,Landing,B-COMPONENT
631,DJI_Inspire_2,df025,mobile_android_physical,115,Gear,I-COMPONENT
632,DJI_Inspire_2,df025,mobile_android_physical,115,Lowered,O
633,DJI_Inspire_2,df025,mobile_android_physical,115,.,O
634,DJI_Inspire_2,df025,mobile_android_physical,116,Strong,B-ISSUE
635,DJI_Inspire_2,df025,mobile_android_physical,116,wireless,I-ISSUE
636,DJI_Inspire_2,df025,mobile_android_physical,116,interference,I-ISSUE
637,DJI_Inspire_2,df025,mobile_android_physical,116,.,O
638,DJI_Inspire_2,df025,mobile_android_physical,116,Please,O
639,DJI_Inspire_2,df025,mobile_android_physical,116,fly,O
640,DJI_Inspire_2,df025,mobile_android_physical,116,with,O
641,DJI_Inspire_2,df025,mobile_android_physical,116,caution,O
642,DJI_Inspire_2,df025,mobile_android_physical,116,.,O
643,DJI_Inspire_2,df025,mobile_android_physical,116,Obstacle,B-FUNCTION
644,DJI_Inspire_2,df025,mobile_android_physical,116,Avoidance,I-FUNCTION
645,DJI_Inspire_2,df025,mobile_android_physical,116,Disabled,O
646,DJI_Inspire_2,df025,mobile_android_physical,116,.,O
647,DJI_Inspire_2,df025,mobile_android_physical,116,Landing,B-COMPONENT
648,DJI_Inspire_2,df025,mobile_android_physical,116,gear,I-COMPONENT
649,DJI_Inspire_2,df025,mobile_android_physical,116,lowered,O
650,DJI_Inspire_2,df025,mobile_android_physical,116,.,O
651,DJI_Inspire_2,df025,mobile_android_physical,116,Obstacle,B-FUNCTION
652,DJI_Inspire_2,df025,mobile_android_physical,116,Avoidance,I-FUNCTION
653,DJI_Inspire_2,df025,mobile_android_physical,116,Disabled,O
654,DJI_Inspire_2,df025,mobile_android_physical,116,.,O
655,DJI_Inspire_2,df025,mobile_android_physical,117,GPS,B-PARAMETER
656,DJI_Inspire_2,df025,mobile_android_physical,117,Position,I-PARAMETER
657,DJI_Inspire_2,df025,mobile_android_physical,117,Mismatch,B-ISSUE
658,DJI_Inspire_2,df025,mobile_android_physical,117,.,O
659,DJI_Inspire_2,df025,mobile_android_physical,118,GPS,B-PARAMETER
660,DJI_Inspire_2,df025,mobile_android_physical,118,Position,I-PARAMETER
661,DJI_Inspire_2,df025,mobile_android_physical,118,Mismatch,B-ISSUE
662,DJI_Inspire_2,df025,mobile_android_physical,118,.,O
663,DJI_Inspire_2,df025,mobile_android_physical,119,GPS,B-PARAMETER
664,DJI_Inspire_2,df025,mobile_android_physical,119,Position,I-PARAMETER
665,DJI_Inspire_2,df025,mobile_android_physical,119,Mismatch,B-ISSUE
666,DJI_Inspire_2,df025,mobile_android_physical,119,.,O
667,DJI_Inspire_2,df025,mobile_android_physical,120,GPS,B-PARAMETER
668,DJI_Inspire_2,df025,mobile_android_physical,120,Position,I-PARAMETER
669,DJI_Inspire_2,df025,mobile_android_physical,120,Mismatch,B-ISSUE
670,DJI_Inspire_2,df025,mobile_android_physical,120,.,O
671,DJI_Inspire_2,df025,mobile_android_physical,121,GPS,B-PARAMETER
672,DJI_Inspire_2,df025,mobile_android_physical,121,Position,I-PARAMETER
673,DJI_Inspire_2,df025,mobile_android_physical,121,Mismatch,B-ISSUE
674,DJI_Inspire_2,df025,mobile_android_physical,121,.,O
675,DJI_Inspire_2,df025,mobile_android_physical,122,GPS,B-PARAMETER
676,DJI_Inspire_2,df025,mobile_android_physical,122,Position,I-PARAMETER
677,DJI_Inspire_2,df025,mobile_android_physical,122,Mismatch,B-ISSUE
678,DJI_Inspire_2,df025,mobile_android_physical,122,.,O
679,DJI_Inspire_2,df025,mobile_android_physical,123,GPS,B-PARAMETER
680,DJI_Inspire_2,df025,mobile_android_physical,123,Position,I-PARAMETER
681,DJI_Inspire_2,df025,mobile_android_physical,123,Mismatch,B-ISSUE
682,DJI_Inspire_2,df025,mobile_android_physical,123,.,O
683,DJI_Inspire_2,df025,mobile_android_physical,124,GPS,B-PARAMETER
684,DJI_Inspire_2,df025,mobile_android_physical,124,Position,I-PARAMETER
685,DJI_Inspire_2,df025,mobile_android_physical,124,Mismatch,B-ISSUE
686,DJI_Inspire_2,df025,mobile_android_physical,124,.,O
687,DJI_Inspire_2,df025,mobile_android_physical,125,GPS,B-PARAMETER
688,DJI_Inspire_2,df025,mobile_android_physical,125,Position,I-PARAMETER
689,DJI_Inspire_2,df025,mobile_android_physical,125,Mismatch,B-ISSUE
690,DJI_Inspire_2,df025,mobile_android_physical,125,.,O
691,DJI_Inspire_2,df025,mobile_android_physical,126,GPS,B-PARAMETER
692,DJI_Inspire_2,df025,mobile_android_physical,126,Position,I-PARAMETER
693,DJI_Inspire_2,df025,mobile_android_physical,126,Mismatch,B-ISSUE
694,DJI_Inspire_2,df025,mobile_android_physical,126,.,O
695,DJI_Inspire_2,df025,mobile_android_physical,127,GPS,B-PARAMETER
696,DJI_Inspire_2,df025,mobile_android_physical,127,Position,I-PARAMETER
697,DJI_Inspire_2,df025,mobile_android_physical,127,Mismatch,B-ISSUE
698,DJI_Inspire_2,df025,mobile_android_physical,127,.,O
699,DJI_Inspire_2,df025,mobile_android_physical,128,GPS,B-PARAMETER
700,DJI_Inspire_2,df025,mobile_android_physical,128,Position,I-PARAMETER
701,DJI_Inspire_2,df025,mobile_android_physical,128,Mismatch,B-ISSUE
702,DJI_Inspire_2,df025,mobile_android_physical,128,.,O
703,DJI_Inspire_2,df025,mobile_android_physical,129,GPS,B-PARAMETER
704,DJI_Inspire_2,df025,mobile_android_physical,129,Position,I-PARAMETER
705,DJI_Inspire_2,df025,mobile_android_physical,129,Mismatch,B-ISSUE
706,DJI_Inspire_2,df025,mobile_android_physical,129,.,O
707,DJI_Inspire_2,df025,mobile_android_physical,130,GPS,B-PARAMETER
